fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days,seed,variant
fold5,test,1239,232,232,-0.0591460454870672,-0.0643462915716606,0.0617437382732492,-1.0421508864088158,-1.540523707316435,-0.7881862390418046,-0.0816384356695775,15.241094079029162,16.62664808621363,24.375,629425236,no_gating
fold6,val,1239,232,232,-0.0022828196105195,-0.0024900900772145,0.0674389457991815,-0.0369236210279667,-0.0478840865572715,-0.046897241158729,-0.0530967284149311,29.354816996563358,32.02343672352366,14.466666666666669,629425236,no_gating
fold6,test,1239,232,232,0.0288098824117237,0.0314697656616347,0.1572180927670255,0.2001663110636277,0.2630006206574515,0.2841202429960044,-0.1107621383460427,26.828633831294606,29.26760054323048,14.785714285714286,629425236,no_gating
fold7,val,1240,232,232,0.1846932529003468,0.2030879082009564,0.1699834236283523,1.1947512520102137,1.531695861433112,1.9328022909017708,-0.1050743312737918,16.77145424178157,18.296131900125346,24.77777777777778,629425236,no_gating
fold7,test,1240,233,233,-0.079035759469504,-0.0855494034242745,0.1162510150962314,-0.7359024207526923,-0.9513590188597828,-0.591005487236785,-0.1447522997193414,23.33601480238657,25.34774021638541,18.33333333333333,629425236,no_gating
fold8,val,1239,233,233,-0.0970770930514099,-0.1049908957077586,0.1114295888875425,-0.9422173836943614,-1.2608559896225395,-0.6645413250677867,-0.1579900176968663,19.010869743625715,20.64973782497276,20.9,629425236,no_gating
fold8,test,1239,93,93,-0.1046485812060257,-0.2612389219348998,0.4995179648604559,-0.5229820353065356,-0.6810163935723184,-0.9060484406116982,-0.2883277650790175,21.375379727183507,58.549953165763526,6.818181818181818,629425236,no_gating
fold1,val,1241,231,231,0.1936395007433871,0.2140211961360709,0.1275281061041914,1.6782276681911517,2.670836998677123,2.209373162451315,-0.0968696460033998,17.2625265927512,18.91372478857957,24.33333333333333,1637688973,no_gating
fold1,test,1241,233,233,0.0740175047390911,0.0806492410565116,0.1061801669247802,0.7595508972371919,1.1451623603791734,0.790148825821549,-0.1020684185319865,53.95243763789136,58.60350984805441,7.62962962962963,1637688973,no_gating
fold2,val,1240,233,233,-0.1861561583136708,-0.2004804165718972,0.1083469853040118,-1.850355282238516,-3.211434019879479,-1.0536530609376311,-0.1902717545313184,4.95710201197194,5.384438392314348,74.33333333333333,1637688973,no_gating
fold2,test,1240,233,233,-0.1232646562241281,-0.1331511316919432,0.1037401190186479,-1.2835066409361695,-2.2110098595229486,-0.7906625089865262,-0.1684045091029,5.958405294711061,6.472060923565463,71.33333333333333,1637688973,no_gating
fold3,val,1239,233,233,0.2112202861846632,0.2313954493060812,0.1096507509194102,2.1102951631963687,3.223102088792903,4.387813156719786,-0.0527359395309955,13.32260363396028,14.471103947232718,32.285714285714285,1637688973,no_gating
fold3,test,1239,233,233,0.0706874881444923,0.0770103064814982,0.1542457982609718,0.4992700439800815,0.6804129465447253,0.6465887007616511,-0.1191024624939837,4.976803312842403,5.405838081190886,76.66666666666667,1637688973,no_gating
fold4,val,1239,233,233,0.0282754258350614,0.0307500764347785,0.1496591397004571,0.2054674141273621,0.2777878743303357,0.2538435083148116,-0.121137927217122,6.85713859565195,7.448271233208153,55.0,1637688973,no_gating
fold4,test,1239,233,233,0.0736750399541494,0.0802749616779363,0.1119556506734559,0.7170246539147582,0.895760126369642,1.1943875489084017,-0.0672101461132133,4.932267005955207,5.357462437503069,74.66666666666667,1637688973,no_gating
fold5,val,1239,233,233,0.1620133912567938,0.1771526438407096,0.1078677723692061,1.6423129907082683,2.195191941538849,3.3314519966597267,-0.053175805630197,22.52747323045298,24.469496784802377,16.916666666666668,1637688973,no_gating
fold5,test,1239,232,232,-0.0711595463097711,-0.0773718980671014,0.0586828996369943,-1.3184743519102675,-1.6386862591883231,-1.0212235849901512,-0.0757639161534323,5.0576877369929045,5.517477531264986,56.66666666666666,1637688973,no_gating
fold6,val,1239,232,232,-0.0874220237553108,-0.0949800270044234,0.0648673421733935,-1.4642194950817822,-2.2227632630096053,-1.0323808189247614,-0.0920009605596376,49.39780306062917,53.88851242977727,8.28,1637688973,no_gating
fold6,test,1239,232,232,-0.0077595642779564,-0.008461986504387,0.1648929359410663,-0.0513180656047713,-0.0704165989214045,-0.0526941492068605,-0.160586832347704,77.52072866439853,84.5680676338893,4.923076923076923,1637688973,no_gating
fold7,val,1240,232,232,0.0769866433920538,0.0842727119198374,0.165962991017087,0.5077801466663188,0.6672573950655558,0.6288184946521479,-0.1340175466156664,10.212645194294446,11.141067484684848,45.2,1637688973,no_gating
fold7,test,1240,233,233,-0.1622134735745077,-0.1748993331307643,0.1166700646233658,-1.4990934795088533,-1.929068294148551,-0.660961970388908,-0.2646133075218444,13.305368382800498,14.452382898559163,32.285714285714285,1637688973,no_gating
fold8,val,1239,233,233,-0.1478504856352203,-0.1595230960456328,0.1181308317386497,-1.3503934044801995,-2.227777285387166,-0.8687712626988653,-0.1836192135891665,10.96949685162642,11.915143131939043,37.833333333333336,1637688973,no_gating
fold8,test,1239,93,93,-0.0191762338799639,-0.0516544754344173,0.499796757779525,-0.1033509614266118,-0.1391296056021291,-0.2049896892850606,-0.2519857248165597,9.817413786742597,26.891176894121028,17.6,1637688973,no_gating
fold1,val,1241,231,231,0.1298028246714999,0.1430690753643224,0.1297289805067048,1.1028304917337122,1.6712507190019716,1.476923693509741,-0.0968696460033998,9.272795126099837,10.159758138161555,44.8,1837439542,no_gating
fold1,test,1241,233,233,0.0902977862046787,0.0984537591215477,0.1006489851812846,0.9781892876934336,1.3357138728781452,1.8400638279864776,-0.0535056217203522,53.24577155559455,57.83592427590443,6.592592592592593,1837439542,no_gating
fold2,val,1240,233,233,0.2114636472367645,0.231664195176382,0.1048947093801206,2.208540321484377,3.9279110283261622,2.937275531158762,-0.0788704337468095,23.37518479347241,25.390286930840727,16.916666666666668,1837439542,no_gating
fold2,test,1240,233,233,0.1672115640253806,0.1828735988675549,0.1066599832449987,1.7145474179148612,2.637248888509646,2.328236676285096,-0.0785459660223829,17.49218968519904,19.00013707185413,22.33333333333333,1837439542,no_gating
fold3,val,1239,233,233,0.0698214841188631,0.0760641249790652,0.1080482668686652,0.7039828327049673,0.9370391757324592,0.8180753113767485,-0.0929793674509698,57.787227232210654,62.768884752228814,6.482758620689655,1837439542,no_gating
fold3,test,1239,233,233,0.0312768908793859,0.034018545310245,0.1511789640998508,0.2250216854758739,0.3051792755789999,0.285624197836912,-0.1191024624939839,35.187912127685614,38.22135282834817,11.944444444444445,1837439542,no_gating
fold4,val,1239,233,233,0.0211387728169403,0.0229818685377902,0.1544223971610463,0.1488247104066296,0.202963885773078,0.1870617511258966,-0.1228571228456156,0.9669736957025212,1.0503334970561868,232.0,1837439542,no_gating
fold4,test,1239,233,233,0.1531447240834189,0.1673971483091825,0.1184583750145229,1.4131305472378777,1.8968529437049149,2.783881139677682,-0.0601308532621345,0.9191553270912796,0.9983928552888036,232.0,1837439542,no_gating
fold5,val,1239,233,233,0.0847111611250608,0.0923414873956753,0.1065158489334545,0.8669272067987313,1.3522526992316348,1.1457122881984685,-0.0805974487197603,51.6285456724988,56.079282368403874,7.6923076923076925,1837439542,no_gating
fold5,test,1239,232,232,-0.11882199250659,-0.1288971477032618,0.0621236144436571,-2.074849457128172,-3.122565005950316,-1.0463272121741929,-0.1231900940771891,48.04060251737975,52.40793001895972,8.416666666666666,1837439542,no_gating
fold6,val,1239,232,232,-0.0728380104128191,-0.079190553739512,0.0650876457574523,-1.216675650470042,-1.6128508767271452,-0.813909222439695,-0.0972965430986739,85.1458487072107,92.8863804078662,4.395348837209302,1837439542,no_gating
fold6,test,1239,232,232,-0.0467705416309228,-0.0509123661751541,0.1664667484050776,-0.3058410563247428,-0.412382864376232,-0.4249920651979949,-0.1197960393717825,43.334410453447774,47.27390231285212,9.545454545454543,1837439542,no_gating
fold7,val,1240,232,232,0.195794819823976,0.215391975939104,0.1583296279263463,1.360402211260818,1.909015222212367,1.7376637759741904,-0.1239549209215392,7.913865600335294,8.633307927638501,54.75,1837439542,no_gating
fold7,test,1240,233,233,-0.16531076430772,-0.1782121605023948,0.1161440309886872,-1.5344065380316725,-2.0143549383256927,-0.9518726985122696,-0.1872226830131085,13.33544429902128,14.485051566178289,31.142857142857142,1837439542,no_gating
fold8,val,1239,233,233,-0.0880209449155677,-0.0952360591193879,0.1165309450713256,-0.8172598193646875,-1.153557979810314,-0.6790343549764687,-0.1402521955206349,15.913407286239472,17.285252741949773,26.25,1837439542,no_gating
fold8,test,1239,93,93,0.1236371213540576,0.376167928101667,0.5026974656794599,0.7482988353506574,0.9644761396492076,1.3089523707609432,-0.2873809135491969,11.65131738867839,31.914478064640807,13.833333333333334,1837439542,no_gating
fold1,val,1241,231,231,0.0492529857617516,0.0540894133336071,0.1302673442016157,0.4152185159305358,0.6375921849124719,0.5249785840892105,-0.1030316568578646,33.5546398906297,36.76421414103776,12.588235294117649,1836178384,no_sentiment
fold1,test,1241,233,233,-0.0543541313589639,-0.058899159256774,0.1039184521079439,-0.5667824920601521,-0.9166811476179496,-0.4801901501698284,-0.122657991289374,64.9640766716732,70.5644281088864,6.25,1836178384,no_sentiment
fold2,val,1240,233,233,0.0333319272124887,0.0362568663701501,0.0916730320346295,0.395501987503305,0.643181952462953,0.6645344545919958,-0.0545597991490309,45.11748263751482,49.00692079592128,7.521739130434782,1836178384,no_sentiment
fold2,test,1240,233,233,0.1529013352840318,0.1671295126331751,0.0913996979824809,1.8285565086353968,2.5599568190076805,3.590213271431315,-0.046551416308075,60.5025842570995,65.71832427926326,5.451612903225806,1836178384,no_sentiment
fold3,val,1239,233,233,0.220466699360246,0.2416096129221492,0.1046342128408389,2.3090880732257832,3.5675967202468386,4.279842926164222,-0.0564529159341579,17.342397072124644,18.83743130248022,24.0,1836178384,no_sentiment
fold3,test,1239,233,233,-0.0091650591180643,-0.0099512066552054,0.1528379012917128,-0.0651095479007667,-0.0873420337222214,-0.0809982068985145,-0.1228571228456161,0.9962910554979092,1.0821782154546258,227.0,1836178384,no_sentiment
fold4,val,1239,233,233,-0.0014322627648669,-0.001555637607002,0.1536233404325221,-0.0101263102509176,-0.0137770138871524,-0.0114271217845947,-0.136135558570773,19.48783527819355,21.16782107803782,22.2,1836178384,no_sentiment
fold4,test,1239,233,233,0.1144474359892735,0.1249065628763981,0.1115932943339451,1.1193016894242114,1.470102725872925,1.392495021322882,-0.0896998272623882,43.323950642641066,47.05877397390323,8.818181818181818,1836178384,no_sentiment
fold5,val,1239,233,233,-0.0314793783609209,-0.0341462705750809,0.1054328247643429,-0.3238675493272857,-0.4505352122883483,-0.3403630222577367,-0.1003230913528084,37.28295626153031,40.49700421511051,10.947368421052632,1836178384,no_sentiment
fold5,test,1239,232,232,-0.1468349973334382,-0.1590632971286188,0.0678008841018399,-2.346035737376209,-3.3877208815070587,-1.052951394669959,-0.1510642351905297,5.164690588665893,5.634207914908247,75.66666666666667,1836178384,no_sentiment
fold6,val,1239,232,232,0.1255303752395575,0.1376955468880107,0.0641660973938901,2.1459236649963715,2.5966685253567574,5.109058701147356,-0.0269512555917762,0.9618248920015164,1.0492635185471086,205.0,1836178384,no_sentiment
fold6,test,1239,232,232,-0.0848547396344074,-0.0922021938321246,0.1554646397235412,-0.5930750169047153,-0.777856719476654,-0.520491810304666,-0.1771443700106536,26.992632128431,29.446507776470177,13.642857142857142,1836178384,no_sentiment
fold7,val,1240,232,232,0.0234999313903985,0.0256634800771908,0.1175679072738743,0.2182864411918791,0.2711414610176446,0.3059265759735978,-0.0838877106231061,1.9700746274883936,2.149172320896429,105.0,1836178384,no_sentiment
fold7,test,1240,233,233,-0.1723155317277956,-0.1857004675837563,0.1160244077493279,-1.6005293298713867,-2.7198586305897736,-1.0608207003595804,-0.1750535858895009,3.1197718295455523,3.388717676920169,113.5,1836178384,no_sentiment
fold8,val,1239,233,233,-0.1145043443083162,-0.1237388820706976,0.1181049490091968,-1.047702768671125,-1.7853877559074365,-1.0112227235863824,-0.122365606690332,5.115058083159744,5.556011366190757,75.66666666666667,1836178384,no_sentiment
fold8,test,1239,93,93,0.0559029672242337,0.1606712996604025,0.5075803157388579,0.3165435984776552,0.419440178334218,0.5590882765180475,-0.2873809135491969,5.295604546907865,14.5053515850085,28.33333333333333,1836178384,no_sentiment
fold1,val,1241,231,231,0.2375680159834481,0.2630586290975512,0.1250575566459707,2.103500469325911,3.292547840859828,2.929024896514923,-0.089810991163151,41.80786702786293,45.80688039574547,9.952380952380953,5629345,no_sentiment
fold1,test,1241,233,233,-0.1578699383507948,-0.1702517586447558,0.1040776518759006,-1.635814755388212,-2.6348406834321896,-1.0501033266576365,-0.162128577562599,17.372260552425676,18.869869220738234,23.22222222222222,5629345,no_sentiment
fold2,val,1240,233,233,0.0755080732278168,0.0822784014855897,0.1106545724184109,0.7435607918168599,1.2134952562256072,0.9105795353821928,-0.0903582809502252,31.08585257964538,33.76566745720102,13.5625,5629345,no_sentiment
fold2,test,1240,233,233,0.1590002817839357,0.1738375140589445,0.100294179727846,1.733276193400879,2.4287720259593737,2.5789727947088483,-0.0674057184378208,44.54383962982017,48.38382580480467,9.130434782608695,5629345,no_sentiment
fold3,val,1239,233,233,0.1755198064503149,0.1920219623458345,0.1107922776610427,1.7331709971096136,2.3427781253029174,2.492210047680123,-0.0770488677407341,13.323829234821067,14.472435203340126,32.285714285714285,5629345,no_sentiment
fold3,test,1239,233,233,0.005964813038003,0.0064806838229174,0.1422596012262937,0.045555335225554,0.0599999166116098,0.0495257899958364,-0.1308547288889741,4.66175774112774,5.063633408466338,73.33333333333333,5629345,no_sentiment
fold4,val,1239,233,233,0.0353094768596722,0.038411152210432,0.1538427174984015,0.2496780662421093,0.3379915053348865,0.3225051053194834,-0.1191024624939836,5.050133428077189,5.485489758083843,76.66666666666667,5629345,no_sentiment
fold4,test,1239,233,233,0.2236145746943865,0.2450884769489956,0.110889502389155,2.210204497887306,3.271386440823059,4.325345543680218,-0.0566633288540601,6.732426363847586,7.312807946937895,56.5,5629345,no_sentiment
fold5,val,1239,233,233,0.1235207610359439,0.1348580478107834,0.1110815077893624,1.2140458884165233,2.1575439171810857,2.144574559313801,-0.0628833570859546,31.403583400431216,34.11078886598563,13.5625,5629345,no_sentiment
fold5,test,1239,232,232,-0.1519131091493741,-0.1645221748898163,0.0678240819359135,-2.425719157470823,-3.540930088674616,-1.0538377709861404,-0.1561171742173018,1.0835930114750685,1.1821014670637109,231.0,5629345,no_sentiment
fold6,val,1239,232,232,-0.1333500351065624,-0.1445529101902034,0.0522300121063323,-2.7676216098881192,-3.84919246098674,-1.0780633687196344,-0.1340857266691866,142.29978477319628,155.23612884348685,2.028169014084507,5629345,no_sentiment
fold6,test,1239,232,232,-0.0964616425001151,-0.1047553401457287,0.1627297286767699,-0.6437381847652698,-0.8469902546969679,-0.5048861344489973,-0.2074830996498893,94.71633838378672,103.32691460049462,3.74468085106383,5629345,no_sentiment
fold7,val,1240,232,232,0.2031499662533749,0.2235495450225684,0.1752636421111258,1.2755043905844827,1.9531430300172488,2.664866443035263,-0.0838877106231061,6.857279339196428,7.480668370032466,56.0,5629345,no_sentiment
fold7,test,1240,233,233,-0.1802896486596531,-0.194218388762597,0.1186600404116768,-1.636763211008352,-2.826123185329162,-1.0612949939583498,-0.1830013237301853,1.1035113883938503,1.1986416804967686,232.0,5629345,no_sentiment
fold8,val,1239,233,233,0.1614405917198647,0.1765223723914395,0.1158675673772017,1.523483891025163,1.8458274197213296,2.261252959261652,-0.078063965231505,18.85732718612277,20.48295884009888,22.3,5629345,no_sentiment
fold8,test,1239,93,93,-0.2796546227334767,-0.5928207885907553,0.505941730070968,-1.1717175187498388,-1.6534498971021552,-1.7023311319105214,-0.3482405846184779,5.175894971799,14.177451444492911,30.0,5629345,no_sentiment
fold1,val,1241,231,231,0.0587239115545303,0.0645185728704413,0.1228985108442669,0.5249744071528846,0.8034484144573818,0.5608723427970409,-0.11503254474751,69.7147090206681,76.38307249221026,5.6,629425236,no_sentiment
fold1,test,1241,233,233,-0.1281834353152037,-0.13843241578926,0.108831828204587,-1.2719846581004637,-2.3059348407784235,-1.044046460600663,-0.1325921987318618,26.76944155597578,29.07715203493921,15.642857142857142,629425236,no_sentiment
fold2,val,1240,233,233,0.0761852377095666,0.083018592531626,0.1027159118322997,0.808234975971077,1.234528618768709,0.8102051641974796,-0.1024661359865031,62.89773217513997,68.31995046610032,6.125,629425236,no_sentiment
fold2,test,1240,233,233,0.1155006971579759,0.1260614064886009,0.0965237197497815,1.3060147994232925,2.180482381348414,1.2264151932293703,-0.1027885231563862,50.73531863804606,55.10905300339486,7.96,629425236,no_sentiment
fold3,val,1239,233,233,0.2494728358131999,0.2736946882013957,0.1095782070828417,2.497710954464522,3.834007773821668,5.189908260580625,-0.0527359395309958,13.402474658130869,14.55786040452146,32.142857142857146,629425236,no_sentiment
fold3,test,1239,233,233,0.0211387728169403,0.0229818685377902,0.1544223971610463,0.1488247104066296,0.202963885773078,0.1870617511258966,-0.1228571228456156,0.9669736957025212,1.0503334970561868,232.0,629425236,no_sentiment
fold4,val,1239,233,233,0.0211387728169403,0.0229818685377902,0.1544223971610463,0.1488247104066296,0.202963885773078,0.1870617511258966,-0.1228571228456156,0.9669736957025212,1.0503334970561868,232.0,629425236,no_sentiment
fold4,test,1239,233,233,0.193704409235464,0.2120647816913885,0.1123360271974525,1.8877717770688396,2.83565443271613,3.742540122158626,-0.0566633288540601,2.8587886759661254,3.1052359756183776,115.5,629425236,no_sentiment
fold5,val,1239,233,233,0.1287893203391985,0.1406397073883747,0.1074456989385059,1.3089375263766176,1.880615359138304,1.5412295472448143,-0.0912516293499497,36.81450907075411,39.98817364581912,10.421052631578949,629425236,no_sentiment
fold5,test,1239,232,232,-0.0554866247865973,-0.0603755601417917,0.0609359943330132,-0.9908029039756264,-1.3965088105662509,-0.7342400334466991,-0.0822286410322444,17.23433577749053,18.801093575444213,21.0,629425236,no_sentiment
fold6,val,1239,232,232,-0.0784897906981486,-0.0853121883496736,0.0632787193636424,-1.3481971381154545,-1.8693285965266035,-1.0183132258150571,-0.0837779439439077,9.126842189252375,9.956555115548047,38.8,629425236,no_sentiment
fold6,test,1239,232,232,0.0662310698580648,0.0724653586783268,0.1656303552997682,0.4375125474263123,0.5742731168008867,0.4501685418355166,-0.16097383967093,19.08108119839605,20.81572494370478,20.3,629425236,no_sentiment
fold7,val,1240,232,232,0.1312358290475828,0.143988398567999,0.1740848760444776,0.8271160702737375,1.195287469539445,1.65600390775102,-0.0869493108645778,17.227676500479873,18.793828909614405,24.77777777777778,629425236,no_sentiment
fold7,test,1240,233,233,-0.1968034595193104,-0.2118356002916098,0.1114334036797085,-1.9010062808499144,-2.7450743911550948,-0.9396761576468124,-0.2254346867990138,22.459297466922177,24.395443800277537,17.916666666666668,629425236,no_sentiment
fold8,val,1239,233,233,-0.1265508467539015,-0.1366797925225493,0.0982968904441588,-1.3904793112473413,-1.9357964710111744,-0.7816399161174599,-0.1748628616632853,19.2788531126931,20.94082320861492,20.0,629425236,no_sentiment
fold8,test,1239,93,93,-0.0582422745321177,-0.1515699417867081,0.5081834915543247,-0.2982582950955724,-0.4070980761122934,-0.5274182614106022,-0.2873809135491971,5.3755326139952535,14.724284986160912,28.666666666666668,629425236,no_sentiment
fold1,val,1241,231,231,0.0531615049747973,0.0583922956833471,0.1226663618336993,0.4760253325399057,0.744468397179453,0.5755877731698215,-0.1014481168732523,90.34764236156352,98.98959076136524,4.044444444444444,1637688973,no_sentiment
fold1,test,1241,233,233,-0.041066085218828,-0.0445263003528416,0.1014811545753959,-0.4387642271034729,-0.7782284527489391,-0.4314842363420338,-0.103193341963821,81.82984333974902,88.88414017938256,4.682926829268292,1637688973,no_sentiment
fold2,val,1240,233,233,0.1464565557148838,0.1600444662516362,0.1093481208985043,1.4636233795017626,2.2840137544100334,2.3522200287247146,-0.0680397515101537,37.297490994749296,40.51279194257251,11.263157894736842,1637688973,no_sentiment
fold2,test,1240,233,233,0.0554376369090976,0.0603582673252021,0.1018060056843894,0.5928753114263201,0.887027679013203,0.6371842465594868,-0.0947265530356565,51.28205286744464,55.70291949394849,7.961538461538462,1637688973,no_sentiment
fold3,val,1239,233,233,0.1196897934285692,0.1306554524708387,0.1073380390276325,1.217233458468563,1.555577709418388,1.9618972872848404,-0.0665964794985056,13.239504375866376,14.380840959992788,28.714285714285715,1637688973,no_sentiment
fold3,test,1239,233,233,0.0211387728169403,0.0229818685377902,0.1544223971610463,0.1488247104066296,0.202963885773078,0.1870617511258966,-0.1228571228456156,0.9669736957025212,1.0503334970561868,232.0,1637688973,no_sentiment
fold4,val,1239,233,233,0.1337654690754861,0.1461026156542406,0.1255482083076558,1.1637172495223211,1.6066318223482698,2.807619662886168,-0.052037894443313,6.848820478018075,7.439236036467909,44.5,1637688973,no_sentiment
fold4,test,1239,233,233,0.080776609392051,0.0880383604936667,0.0875650186830435,1.005405603947126,1.3026070869609958,2.2692160455826627,-0.038796817370054,23.106811163446533,25.098777643054,10.666666666666666,1637688973,no_sentiment
fold5,val,1239,233,233,0.0698229105323706,0.0760656834003139,0.1040073296782456,0.7313492581304484,1.1459463616491694,1.2379266992902576,-0.061446031856268,19.190958939621552,20.845351951657893,20.7,1637688973,no_sentiment
fold5,test,1239,232,232,-0.1519131091493741,-0.1645221748898163,0.0678240819359135,-2.425719157470823,-3.540930088674616,-1.0538377709861404,-0.1561171742173018,1.0835930114750685,1.1821014670637109,231.0,1637688973,no_sentiment
fold6,val,1239,232,232,0.0332152472816307,0.0362889798875973,0.0674346777370822,0.5381352904077439,0.6892647533539031,0.58712417501241,-0.0618080151218953,4.980358957310086,5.433118862520094,72.33333333333333,1637688973,no_sentiment
fold6,test,1239,232,232,-0.0964030416939393,-0.1046919986117403,0.161417994970494,-0.6485769980656572,-0.8627144598639195,-0.5397462303953814,-0.1939652242407513,32.60987628754934,35.57441049550837,12.411764705882351,1637688973,no_sentiment
fold7,val,1240,232,232,-0.0277341764387256,-0.0302169989593422,0.1680906853596879,-0.1797660524417672,-0.2078791104624034,-0.1497486092357636,-0.201784838694353,8.760214902238763,9.55659807516956,41.4,1637688973,no_sentiment
fold7,test,1240,233,233,0.0099175133669291,0.0107770625759637,0.1156480561379347,0.0931884454945775,0.1126065495123671,0.0915610306982287,-0.1177035961017448,17.20909142596663,18.692633790274098,23.33333333333333,1637688973,no_sentiment
fold8,val,1239,233,233,-0.1323070286729809,-0.1428579320724505,0.1090755086435298,-1.309715937601769,-2.163343118461708,-1.0568178968763244,-0.1351774345369254,44.04549418303274,47.84251954363902,9.130434782608695,1637688973,no_sentiment
fold8,test,1239,93,93,0.0769289491554443,0.2250802325865353,0.4958245287372185,0.4539513871162782,0.5988907533545935,0.8932261252116127,-0.2519857248165597,13.847838453988649,37.93103576527325,12.285714285714286,1637688973,no_sentiment
fold1,val,1241,231,231,0.0580933348867331,0.0638239185361815,0.129075158784237,0.4944709666626871,0.7511278225992999,0.6074957438443919,-0.1050606842646947,29.83182550172685,32.68530446276159,14.4,1837439542,no_sentiment
fold1,test,1241,233,233,0.191058792068772,0.2091471728140097,0.0944254029466349,2.2149460451040954,3.305350410981464,3.993550908290713,-0.0523712299196724,143.9287345615007,156.33638409266456,2.191780821917808,1837439542,no_sentiment
fold2,val,1240,233,233,-0.0417002573558151,-0.0452126373161069,0.0970910209980685,-0.4656726940486737,-0.6994365936013817,-0.430138456705532,-0.1051118229753146,95.38014649177316,103.60257291347774,3.7291666666666665,1837439542,no_sentiment
fold2,test,1240,233,233,0.179792721294631,0.196729123460227,0.0955679028107407,2.0585271589544294,3.5640436018787605,2.853788628236745,-0.0689361228486564,88.77976847004896,96.4331967864325,3.8222222222222224,1837439542,no_sentiment
fold3,val,1239,233,233,0.2063203513157823,0.2259853972724814,0.1028602994078822,2.1970128278195946,2.9682359360673383,3.84544700268156,-0.0587670034497664,13.329545614716478,14.47864437460583,29.0,1837439542,no_sentiment
fold3,test,1239,233,233,0.0211387728169403,0.0229818685377902,0.1544223971610463,0.1488247104066296,0.202963885773078,0.1870617511258966,-0.1228571228456156,0.9669736957025212,1.0503334970561868,232.0,1837439542,no_sentiment
fold4,val,1239,233,233,-0.0318983704411046,-0.0346001210136091,0.1513236218101961,-0.2286498340424848,-0.3083666473466592,-0.2086204525246041,-0.1658520082518201,69.23621956072878,75.20485917803299,5.852941176470588,1837439542,no_sentiment
fold4,test,1239,233,233,0.1744335803032461,0.1908255805068066,0.1064880304294591,1.7919908907810556,2.9180916991912285,4.183313433659529,-0.0456158936051497,41.32022721441477,44.88231576738156,10.047619047619047,1837439542,no_sentiment
fold5,val,1239,233,233,0.060066991385997,0.0654111013506468,0.1086002372203328,0.6023108514757476,1.014134856233616,1.047971731894115,-0.0624168566383199,37.38863571076893,40.61179396169728,11.157894736842104,1837439542,no_sentiment
fold5,test,1239,232,232,-0.1519131091493741,-0.1645221748898163,0.0678240819359135,-2.425719157470823,-3.540930088674616,-1.0538377709861404,-0.1561171742173018,1.0835930114750685,1.1821014670637109,231.0,1837439542,no_sentiment
fold6,val,1239,232,232,-0.0307983945414984,-0.0335507679526581,0.0615906991869883,-0.5447375723207577,-0.8098641112587122,-0.4623149417385478,-0.0725712386160168,13.05599628331406,14.242905036342613,28.142857142857142,1837439542,no_sentiment
fold6,test,1239,232,232,0.1166847855149084,0.1279450073026395,0.1651065603603763,0.7749238250943835,1.2239511856199603,0.7469541782869028,-0.1712889639309257,31.54858745897358,34.41664086433481,13.4375,1837439542,no_sentiment
fold7,val,1240,232,232,0.2247589042598134,0.2475420875323362,0.1648125519044685,1.5019613777706735,2.372421003373678,2.4452691705540497,-0.101233062810933,6.053762200953208,6.60410421922168,73.33333333333333,1837439542,no_sentiment
fold7,test,1240,233,233,-0.0497161665988029,-0.053884524611224,0.1180463750909597,-0.4564691170711829,-0.6016013214402505,-0.3846715029189534,-0.1400793253525125,15.03170947682347,16.327546500687564,28.125,1837439542,no_sentiment
fold8,val,1239,233,233,0.0890110987585826,0.0970457671813731,0.1161842260708469,0.8352748945644003,0.9844840961015952,1.4663093183645124,-0.0661836939627552,10.966084541607028,11.911436657262808,36.0,1837439542,no_sentiment
fold8,test,1239,93,93,-0.1984060425064008,-0.4543443340522658,0.5066941755620494,-0.8966835538385365,-1.2323675484929226,-1.332202627025711,-0.3410474689324397,5.109290881840885,13.995014154607643,29.33333333333333,1837439542,no_sentiment
